,link_item,price
64,https://tiki.vn/dien-thoai-xiaomi-redmi-10-4gb-128gb-hang-chinh-hang-p121744434.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.121744440&itm_medium=CPC&itm_source=tiki-reco&spid=121744440,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""3cacbcd6-ba65-4e9a-9223-52204ef814b4"")>"
65,https://tiki.vn/dien-thoai-realme-c35-4gb-64gb-hang-chinh-hang-p184696247.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.217708635&itm_medium=CPC&itm_source=tiki-reco&spid=217708635,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""89329989-ad00-4cd6-8121-f03cbb44c4e9"")>"
66,https://tiki.vn/may-doc-sach-note-air-2-plus-hang-chinh-hang-p202640583.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.202640584&itm_medium=CPC&itm_source=tiki-reco&spid=202640584,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""a906c665-5684-464b-8a93-4682aa9a3414"")>"
67,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgd310-hang-chinh-hang-p181927774.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.181927775&itm_medium=CPC&itm_source=tiki-reco&spid=181927775,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""23882fbb-12e7-4f1d-949c-55b31b5c8b32"")>"
68,https://tiki.vn/dien-thoai-samsung-galaxy-a13-4gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p173764269.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.173764275&itm_medium=CPC&itm_source=tiki-reco&spid=173764275,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""0f3482a3-65d2-4d55-b7aa-11a376bf7a95"")>"
69,https://tiki.vn/dien-thoai-xiaomi-redmi-10-4gb-128gb-hang-chinh-hang-p126682340.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.126682344&itm_medium=CPC&itm_source=tiki-reco&spid=126682344,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""fca208eb-3b44-4fa4-8a49-12de8414c63e"")>"
70,https://tiki.vn/dien-thoai-xiaomi-redmi-a1-2gb-32gb-hang-chinh-hang-p198648645.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.198648649&itm_medium=CPC&itm_source=tiki-reco&spid=198648649,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""775d165e-67f9-45f0-8a8c-5bdeb3756efe"")>"
71,https://tiki.vn/dien-thoai-smartphone-sugar-a100-music-smartphone-hang-chinh-hang-p149776401.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.171189045&itm_medium=CPC&itm_source=tiki-reco&spid=171189045,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""d692254b-8f9e-401d-ba81-21ed42e5ea46"")>"
72,https://tiki.vn/combo-may-doc-sach-kindle-10th-kindle-basic-10th-man-hinh-nham-6-167ppi-bo-nho-4-8gb-nghe-sach-noi-audible-tang-kem-bao-da-cover-hang-nhap-khau-p214143153.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.214143169&itm_medium=CPC&itm_source=tiki-reco&spid=214143169,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""b381c6dd-57e2-49da-a90b-d2d2d8fc4e74"")>"
73,https://tiki.vn/dien-thoai-xiaomi-redmi-10-5g-4gb-64gb-hang-chinh-hang-p205544066.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.205544068&itm_medium=CPC&itm_source=tiki-reco&spid=205544068,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""b62418be-056e-4651-b091-c36d182f2340"")>"
74,https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-pro-8gb-128gb-hang-chinh-hang-p169547788.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.169937786&itm_medium=CPC&itm_source=tiki-reco&spid=169937786,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""b063030d-835b-41d8-be0a-018f3a201a63"")>"
75,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts880-hang-chinh-hang-p181977398.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.181977400&itm_medium=CPC&itm_source=tiki-reco&spid=181977400,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""e850c4bb-59da-45bf-a6b4-6ba8ab0c2afe"")>"
76,https://tiki.vn/dien-thoai-poco-m5s-4gb-64gb-6gb-128gb-man-hinh-amoled-mediatek-helio-g95-sac-nhanh-33w-hang-chinh-hang-p197147134.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.197147138&itm_medium=CPC&itm_source=tiki-reco&spid=197147138,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""f7841e8b-1150-4ad2-9ca3-26ff1ef5009f"")>"
77,https://tiki.vn/dien-thoai-oukitel-k15-plus-chong-soc-chong-va-dap-pin-10-000mah-ram-3gb-rom-32gb-p137864049.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.137864050&itm_medium=CPC&itm_source=tiki-reco&spid=137864050,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""974f8dc3-6e50-474f-9ad9-723eb43ecc86"")>"
78,https://tiki.vn/dien-thoai-oukitel-k15-pro-chong-soc-pin-khung-pin-10-000mah-ram-6gb-rom-128gb-hang-chinh-hang-p181264344.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.181264345&itm_medium=CPC&itm_source=tiki-reco&spid=181264345,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""011145b9-9036-4577-9613-bc4b27891f66"")>"
79,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-p146364791.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.146364795&itm_medium=CPC&itm_source=tiki-reco&spid=146364795,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""f68a20ce-1525-40b2-a48e-cc30baed7ca6"")>"
80,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-lte-sm-t225-hang-chinh-hang-p103168071.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.109020288&itm_medium=CPC&itm_source=tiki-reco&spid=109020288,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""1084f7d2-7ec7-45c4-8e58-d0687f591d9e"")>"
81,https://tiki.vn/dien-thoai-di-dong-vtel-e10-4g-hang-chinh-hang-p197905982.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.197905984&itm_medium=CPC&itm_source=tiki-reco&spid=197905984,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""9a286f92-1e11-42b4-8125-3b756b918777"")>"
82,https://tiki.vn/dien-thoai-gaming-tecno-pova-4-pro-8gb-128gb-media-tek-g99-6000-mah-sac-nhanh-45w-bao-hanh-13-thang-p207475461.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.207475465&itm_medium=CPC&itm_source=tiki-reco&spid=207475465,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""a08c0d8b-2ff6-4210-9b86-25cf4cd58037"")>"
83,https://tiki.vn/dien-thoai-samsung-galaxy-a03-3gb-32gb-hang-chinh-hang-p158880691.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.158880697&itm_medium=CPC&itm_source=tiki-reco&spid=158880697,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""223cf233-631a-41e7-bafb-edb2457f1952"")>"
84,https://tiki.vn/dien-thoai-mobell-f209-4g-loa-to-phim-lon-hang-chinh-hang-p217276360.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.217276362&itm_medium=CPC&itm_source=tiki-reco&spid=217276362,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""0a990051-be55-40f3-ae11-080391da7c3d"")>"
85,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgf320-hang-chinh-hang-p164318521.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.164318522&itm_medium=CPC&itm_source=tiki-reco&spid=164318522,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""fd623dbf-6359-42e1-ad41-5822e2fb9512"")>"
86,https://tiki.vn/dien-thoai-masstel-izi-11-4g-hang-chinh-hang-p191636459.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.197644943&itm_medium=CPC&itm_source=tiki-reco&spid=197644943,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""66f403b9-f257-45cf-a0d7-f1c11d087dc5"")>"
87,https://tiki.vn/dien-thoai-samsung-a04s-4gb-64gb-hang-chinh-hang-p197966909.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.197966911&itm_medium=CPC&itm_source=tiki-reco&spid=197966911,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""eaf290ba-e47d-4a1a-8c7d-a4abaf1c113c"")>"
88,https://tiki.vn/dien-thoai-samsung-galaxy-s22-plus-5g-8gb-256gb-hang-chinh-hang-p162583980.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.162583982&itm_medium=CPC&itm_source=tiki-reco&spid=162583982,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""40c2e22c-4890-4dbd-b217-2d3958be1164"")>"
89,https://tiki.vn/dien-thoai-thong-minh-bphone-a60-hang-chinh-hang-p171221070.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.171221071&itm_medium=CPC&itm_source=tiki-reco&spid=171221071,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""890a25c2-75f9-4f42-b14b-cc193148f735"")>"
90,https://tiki.vn/dien-thoai-itel-a26-2gb-32gb-bao-hanh-12-thang-hang-chinh-hang-p155339564.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.197646352&itm_medium=CPC&itm_source=tiki-reco&spid=197646352,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""e6421e27-eb37-42cc-a170-7d16c3790aef"")>"
91,https://tiki.vn/dien-thoai-masstel-fami-60-4g-hang-chinh-hang-nguyen-seal-p160051494.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.160051496&itm_medium=CPC&itm_source=tiki-reco&spid=160051496,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""d929d753-44db-45be-9170-d3c5d306ee6e"")>"
92,https://tiki.vn/dien-thoai-itel-it9200-4g-hang-chinh-hang-p87866915.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.145499165&itm_medium=CPC&itm_source=tiki-reco&spid=145499165,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""caf22943-3e28-4e2c-af56-b8d46cb80bde"")>"
93,https://tiki.vn/dien-thoai-ban-co-dinh-khong-day-lap-sim-p31261844.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.31261845&itm_medium=CPC&itm_source=tiki-reco&spid=31261845,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""4b4be109-b2b9-4816-8490-a889ab001279"")>"
94,https://tiki.vn/dien-thoai-samsung-galaxy-s22-ultra-5g-12gb-256gb-da-kich-hoat-dien-tu-hang-chinh-hang-p179717941.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.179717947&itm_medium=CPC&itm_source=tiki-reco&spid=179717947,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""af4cb93b-dea3-48a8-955c-3d0f05e33641"")>"
95,https://tiki.vn/dien-thoai-oppo-reno8-t-5g-8gb-128gb-hang-chinh-hang-p220681117.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.220681121&itm_medium=CPC&itm_source=tiki-reco&spid=220681121,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""28c7b7cd-767e-4d80-b853-299874884db0"")>"
96,https://tiki.vn/dien-thoai-panasonic-kx-tgb110cx-hang-chinh-hang-p118100164.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.118100165&itm_medium=CPC&itm_source=tiki-reco&spid=118100165,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""1b14670c-4616-4925-8b9a-783631cedc91"")>"
97,https://tiki.vn/dien-thoai-samsung-galaxy-a03-3gb-32gb-hang-chinh-hang-p158714974.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.179233003&itm_medium=CPC&itm_source=tiki-reco&spid=179233003,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""ed10bf51-52fc-49f3-a196-4a57f34e18a3"")>"
98,https://tiki.vn/dien-thoai-oppo-reno8-5g-8gb-256gb-hang-chinh-hang-p194487223.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.194487227&itm_medium=CPC&itm_source=tiki-reco&spid=194487227,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""d4e45a65-5689-48cb-9b7d-9b9d12c7465c"")>"
99,https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-4gb-128gb-hang-chinh-hang-p163039754.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.163039764&itm_medium=CPC&itm_source=tiki-reco&spid=163039764,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""903b58a8-64df-447c-aacc-7e96304440aa"")>"
100,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p126075551.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.203110068&itm_medium=CPC&itm_source=tiki-reco&spid=203110068,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""507763d8-75c5-405d-a526-65c651a0f2f4"")>"
101,https://tiki.vn/dien-thoai-samsung-galaxy-a73-5g-8gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p177746939.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.177746945&itm_medium=CPC&itm_source=tiki-reco&spid=177746945,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""80b60f55-97ec-45cc-949d-4d4cf51699d3"")>"
102,https://tiki.vn/dien-thoai-ban-ip-yealink-t30-day-du-tinh-nang-danh-cho-doanh-nghiep-p136840120.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.136840140&itm_medium=CPC&itm_source=tiki-reco&spid=136840140,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""b06805d7-8053-471f-9f60-c287c21c4aa3"")>"
103,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-z10-hang-chinh-hang-p72310352.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.72310353&itm_medium=CPC&itm_source=tiki-reco&spid=72310353,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""4788f0ed-a30e-4aba-a2ac-1af1f2bad157"")>"
104,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgc312-hang-chinh-hang-p181928189.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.181928190&itm_medium=CPC&itm_source=tiki-reco&spid=181928190,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""d12724f5-3e61-4e36-9fc7-1ff926839cec"")>"
105,https://tiki.vn/dien-thoai-xiaomi-redmi-10c-4gb-128gb-hang-chinh-hang-p179589103.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.179589107&itm_medium=CPC&itm_source=tiki-reco&spid=179589107,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""f0466008-0b85-4a2f-a0de-9612fb36649b"")>"
106,https://tiki.vn/dien-thoai-nokia-c01-plus-2gb-16gb-hang-chinh-hang-p119464777.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.138826717&itm_medium=CPC&itm_source=tiki-reco&spid=138826717,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""766f81bf-8930-4a73-8035-c38489bfd113"")>"
107,https://tiki.vn/may-tinh-bang-fire-hd-8-plus-2021-bo-nho-32gb-ram-3gb-p140741819.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.217503532&itm_medium=CPC&itm_source=tiki-reco&spid=217503532,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""87e9da12-884e-4151-b6b8-0101326714cc"")>"
108,https://tiki.vn/dien-thoai-nokia-g11-plus-hang-chinh-hang-p197553025.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.225272824&itm_medium=CPC&itm_source=tiki-reco&spid=225272824,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""c52013df-66e1-4fc6-8f14-964d0d560a14"")>"
109,https://tiki.vn/may-doc-sach-nova-air-2-32gb-hang-chinh-hang-p209399977.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.209399978&itm_medium=CPC&itm_source=tiki-reco&spid=209399978,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""871d38c4-faf8-4841-a55d-9e186e91b09f"")>"
110,https://tiki.vn/dien-thoai-masstel-fami-65-4g-tang-dock-sac-goi-hd-call-hang-chinh-hang-p197666071.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.197666077&itm_medium=CPC&itm_source=tiki-reco&spid=197666077,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""47de7032-7ab3-41a9-972e-6383e43c6034"")>"
111,https://tiki.vn/dien-thoai-oppo-a17-4gb-64gb-hang-chinh-hang-p206237925.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.206237927&itm_medium=CPC&itm_source=tiki-reco&spid=206237927,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""45051716-e825-4995-ad23-b75e14101df4"")>"
112,https://tiki.vn/dien-thoai-keo-dai-panasonic-kx-tgc210-hang-chinh-hang-p11251935.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.49302109&itm_medium=CPC&itm_source=tiki-reco&spid=49302109,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""29b651b4-9c8e-43d1-9899-d2064a315fed"")>"
113,https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-4gb-64gb-hang-chinh-hang-p160801738.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.167207760&itm_medium=CPC&itm_source=tiki-reco&spid=167207760,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""9c36fe1b-3268-424c-9aad-c4e6634cc765"")>"
114,https://tiki.vn/dien-thoai-tecno-spark-7t-4gb-64gb-hang-chinh-hang-p138873172.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.142245118&itm_medium=CPC&itm_source=tiki-reco&spid=142245118,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""b931cb30-fe18-4fa6-a0de-5a14f200a021"")>"
115,https://tiki.vn/dien-thoai-realme-c25y-4gb-128gb-hang-chinh-hang-p230018349.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.230018388&itm_medium=CPC&itm_source=tiki-reco&spid=230018388,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""b7a282b2-bec9-4477-ac46-1d46e8f16782"")>"
116,https://tiki.vn/dien-thoai-xiaomi-redmi-a1-2gb-32gb-hang-chinh-hang-p199196755.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.199734656&itm_medium=CPC&itm_source=tiki-reco&spid=199734656,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""361d8687-4708-4d74-9723-f36882ddae46"")>"
117,https://tiki.vn/dien-thoai-nokia-5710-xpressaudio-4g-hang-chinh-hang-p212441034.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.212441038&itm_medium=CPC&itm_source=tiki-reco&spid=212441038,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""045ce936-f601-4e95-875c-b63eb5e2f659"")>"
118,https://tiki.vn/dien-thoai-samsung-galaxy-a53-5g-8gb-128gb-hang-chinh-hang-p172949839.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.172949847&itm_medium=CPC&itm_source=tiki-reco&spid=172949847,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""2b1dd2ce-ff6f-4b69-b700-805e837d4f9f"")>"
119,https://tiki.vn/may-doc-sach-all-new-kindle-oasis-3-hang-nhap-khau-p173387789.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.242626066&itm_medium=CPC&itm_source=tiki-reco&spid=242626066,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""925acefd-7f84-4d45-a78a-0b07c000d7a7"")>"
120,https://tiki.vn/may-doc-sach-new-kindle-11th-2022-16gb-hang-nhap-khau-p242434782.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.242434787&itm_medium=CPC&itm_source=tiki-reco&spid=242434787,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""030237ed-ebf6-4345-9659-d037feb6aba3"")>"
121,https://tiki.vn/dien-thoai-nokia-c31-hang-chinh-hang-p201548628.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303210600_MD_batched_PID.201548630&itm_medium=CPC&itm_source=tiki-reco&spid=201548630,"<selenium.webdriver.remote.webelement.WebElement (session=""e9ba29abea791263c9400a7f284d9d78"", element=""1fc18d90-4d81-4c11-acd8-bc1518c093c7"")>"
